session_id,player_id,player_index,source_label,split,engagement_index,label_cheat,cheat_probability_mean,cheat_probability_max,cheat_probability_std,emb_z_mean,emb_z_max,encoder_signal_mean,encoder_signal_max,automation_signature_mean,automation_signature_max,movement_signature_mean,movement_signature_max,target_error_drop_mean,target_error_drop_max,error_speed_ratio_drop_mean,error_speed_ratio_drop_max,error_improvement_ratio_rise_mean,error_improvement_ratio_rise_max,tight_on_target_rise_mean,tight_on_target_rise_max,lock_rise_mean,lock_rise_max,lock_strength_rise_mean,lock_strength_rise_max,fire_on_target_shift_mean,fire_on_target_shift_max,fire_coupling_shift_mean,fire_coupling_shift_max,fire_alignment_strength_rise_mean,fire_alignment_strength_rise_max,fire_stability_synergy_rise_mean,fire_stability_synergy_rise_max,snap_rise_mean,snap_rise_max,snap_power_rise_mean,snap_power_rise_max,aim_efficiency_rise_mean,aim_efficiency_rise_max,straightness_rise_mean,straightness_rise_max,settling_ratio_rise_mean,settling_ratio_rise_max,entropy_drop_mean,entropy_drop_max,micro_correction_drop_mean,micro_correction_drop_max,micro_to_speed_drop_mean,micro_to_speed_drop_max,curvature_drop_mean,curvature_drop_max,flick_magnitude_shift_mean,flick_magnitude_shift_max
L02240_E26,L02240,2240,legit,test,26,0,0.4482815413904401,0.8159483993428424,0.17888131809289176,0.15222394017392749,1.0004178416928635,0.562075347174231,2.083022695851925,1.7559258057796592,4.053392705613041,1.0028330173140168,1.3407073392405302,0.1962377448794525,0.7701267342617878,0.1909913875382836,0.6879371510715542,0.0,0.0,0.23674235245188527,1.3232172979054952,0.0,0.0,0.0,0.0,0.5954189311194822,3.2297057696186005,0.20715288321523018,0.8769623689865278,0.35556771157904377,2.105602344775162,0.0,0.0,0.7766523196525648,4.053392705613041,0.23743840605640149,1.3243124740706473,0.0,0.0,0.954295560155876,1.3407073392405302,0.003556233417066599,0.07468090175839857,0.6028008582119991,1.2455965838736556,0.11512081289396353,0.735142055568438,0.1389164720332801,0.8111709333515811,0.3672814853825749,1.0268308061201266,0.11816383824913913,0.5825365888914473
L02240_E27,L02240,2240,legit,test,27,0,0.4634547090530454,0.7877179865670254,0.1915123204428396,0.1645119641137613,0.7772599864931747,0.5934976088395633,2.0616401606113084,1.5258974556298346,3.4159130123649746,1.085297260659792,1.444526859331285,0.22178365250378632,0.775104469296137,0.21012644320987903,0.6957566777701717,0.0,0.0,0.18939388196150822,0.9943178802979181,0.0,0.0,0.0,0.0,0.5756558108830404,3.2297057696186005,0.23840033524442186,0.8378975206797085,0.3358685119781301,1.9792573083424934,0.0,0.0,0.6552276161767424,3.4159130123649746,0.24571537759161252,1.3484744341496833,0.0,0.0,0.936550775401427,1.3333453061343872,0.0011826232392823952,0.0248350880249303,0.7449316485843186,1.444526859331285,0.24160176926952162,1.173186285602226,0.2023824546492738,1.0241097198731286,0.3671172261376211,1.026770317547751,0.11816344945541109,0.4950704301247624
L02240_E28,L02240,2240,legit,test,28,0,0.5077691218592183,0.7986687339336973,0.17131873810746595,0.26820885423749086,1.188808667589678,0.7979683239543892,2.107464136813744,1.7887415339353905,4.053392705613041,0.9891043036479351,1.338836751032765,0.23390996746559006,0.7713110747924189,0.22555416260913835,0.6979605304025761,0.0,0.0,0.23674235245188527,1.3232172979054952,0.0,0.0,0.0,0.0,0.5954189311194822,3.2297057696186005,0.2205058561022489,0.8769623689865278,0.3599342332034004,2.105602344775162,0.0,0.0,0.7766523196525648,4.053392705613041,0.23743840605640149,1.3243124740706473,0.0,0.0,0.8872523601558315,1.338836751032765,0.0002297699557143209,0.0048251690700007385,0.5926519122369999,1.1986506843140536,0.12205156367222013,0.7115973645252239,0.18255533572024632,0.8472462189600592,0.3673504186595829,1.0268516477052594,0.11486290767837551,0.5825365888914473
L02240_E29,L02240,2240,legit,test,29,0,0.5739651599670386,0.8058902210104643,0.19459057923353718,0.0,0.0,1.002191009721069,2.116064405683475,1.5965815658532228,3.8099325328249747,2.153585267446734,2.6393398069839704,0.31602293763758726,0.6847924337003884,0.18708541324857797,0.628120670304964,0.0,0.0,0.0014513576143213099,0.007619627475186877,0.0,0.0,0.0936215816298055,0.4915133035564788,0.0,0.0,0.29623138118308134,1.2602291843934383,0.1416352448935633,1.007600499843815,0.021319341710425235,0.12437441592653238,0.0,0.0,0.0,0.0,1.0391221144857845,3.8099325328249747,0.0,0.0,0.21094682180319724,1.3211304416861689,2.05541480808528,2.6393398069839704,1.339604243862036,1.7178788883548055,1.039683769679233,1.3801886701385966,0.9017611107448622,1.0279334971497365,0.0,0.0
L02774_E00,L02774,2774,legit,test,0,0,0.2488769997317457,0.7550615724032314,0.17209761205680107,1.0053838850573613,1.8746851846945616,0.28790264201011484,2.1161358373178114,5.39225443721263,11.097598016710592,1.373559941002368,3.2901562635955877,0.7697725940143182,0.8023946351323235,0.6766371739888909,0.7113242979940567,0.11277244129230099,0.5922185096808706,3.844416660160006,6.914507397234306,5.008012371192191,11.097598016710592,1.198921452105898,5.661982590861513,0.717415039077524,3.2297057696186005,1.0402394873027314,1.898270679384739,0.5616627899915668,2.5683404606649356,0.06389006760343596,0.21984721059388143,0.0,0.0,0.0,0.0,0.0,0.0,0.22108602632120816,1.0279480607198257,1.2213018148034738,3.2901562635955877,0.22569385062791275,1.6094782590299723,0.14430824193512184,0.7261700636051319,0.04197987170242793,0.4124751243635818,0.22242211603267187,1.0248172510161428,0.0,0.0
L02774_E01,L02774,2774,legit,test,1,0,0.43901818953074245,0.8939611816818381,0.2031205784539881,0.6151304469459993,2.472203306343358,0.339671756489596,2.119406540332431,4.013582059670878,14.111370933850612,1.075604382158625,2.8393281470728664,0.7458010482401952,0.8150260500337414,0.655415538315419,0.7190305428297712,0.0,0.0,2.198468214507799,9.216803320487346,3.0601190453064566,14.111370933850612,0.8655684501955446,4.6423564981367145,0.5520292728506264,3.2297057696186005,0.4864562950552709,2.693458917581669,0.2381423805216689,1.4450121539963412,0.019849860177741672,0.41684706373257513,0.0,0.0,0.0,0.0,0.0,0.0,0.0486042160904136,0.4125554871525924,0.7777952653032485,2.8393281470728664,0.320364600716989,1.0597358764672413,0.08275089237738303,0.420491362943764,0.03598269078367357,0.4648446425390628,0.15146219511201026,0.8691714384833343,0.0,0.0
L02774_E02,L02774,2774,legit,test,2,0,0.4989141782490729,0.9322337093114111,0.2686163364269885,0.7222400020334605,3.3468309207215103,0.6597890309503721,2.118133425469641,3.9688530691103083,12.604484475280602,1.0622019019050488,2.880800367559662,0.7443820335442385,0.8134619223561316,0.6537002248323084,0.7159839501684616,0.0,0.0,2.229066289758503,9.216803320487346,3.0601190453064566,12.604484475280602,0.8623683167829045,4.6423564981367145,0.5756558108830404,3.2297057696186005,0.4616053578743492,2.1004310909466453,0.24197027605931898,1.445012153996341,0.012707150806536206,0.2668501669372603,0.0,0.0,0.0,0.0,0.0,0.0,0.02800842744591511,0.2949346660107006,0.7160422467388466,2.880800367559662,0.32360202392726867,1.203827689869912,0.0729357244186585,0.2706947603281573,0.037741140715829805,0.5791888420029954,0.18913195989269072,0.8695326296445636,0.0,0.0
L02774_E03,L02774,2774,legit,test,3,0,0.4247380834086585,0.8161734135156544,0.21030154066860723,2.0028346320565267,14.073481050627976,0.5842791886668826,2.119549070586492,3.5835920471343856,10.305343693012823,1.8514607867974184,5.6002700159252194,0.7049855498595209,0.7841555946093376,0.6265587699638976,0.66993964596469,0.006420580576492356,0.03384597103125644,0.8497325930017248,2.638814968335804,1.0442089118992262,3.5631657238605388,0.35548725311846946,2.213636778661486,0.8634837163245606,2.318522945972631,0.7221245538585257,2.1564813563063288,0.5651140102987429,1.6935602953982545,0.0947876566866684,0.5099003101553709,0.043526580214216744,0.2285145461246379,1.9629226081929185,10.305343693012823,0.0,0.0,0.181681823669867,0.9250877694451932,1.6136215255006907,5.6002700159252194,0.21215466687697446,1.2428116983582,0.1393811723702409,0.7942636016175222,0.01474307867585083,0.17917841746045868,0.21000464192767682,1.019129044101351,2.7417941919178914,14.39441950756893
L02774_E04,L02774,2774,legit,test,4,0,0.33982125188592543,0.6848283794385268,0.12571350945994517,1.6115602967382479,9.283387174752185,0.22352271102267596,2.119549403601104,3.406083922523227,10.305343693012823,1.7200036686125875,4.6865029291420415,0.7008166157430762,0.7777527488440502,0.6233731614626657,0.6756270509297918,0.006405969286999847,0.03384597103125644,0.81804599954028,2.967714385943381,0.9986139760968694,3.5631657238605388,0.32421688447771124,2.8625518924588387,0.8437205960881189,2.318522945972631,0.7576989433046428,2.1564813563063288,0.5509791568094273,1.6935602953982545,0.09478765668666839,0.5099003101553709,0.043526580214216744,0.2285145461246379,1.9629226081929185,10.305343693012823,0.0,0.0,0.18133528692919315,0.9193657949886025,1.4802500705423025,4.6865029291420415,0.18267106712886474,0.9541077094099013,0.13996179038916362,0.8245639190417097,0.02403797787711758,0.3308962495273335,0.23193252358098582,1.0221659567412804,2.7417941919178914,14.39441950756893
L02774_E05,L02774,2774,legit,test,5,0,0.3848706710049341,0.46708967375944777,0.047813079136317035,0.034055353024407355,0.5717707150973852,0.006627559595686685,0.07498979046858627,0.8606263619800532,1.5034739326207724,0.8319417926137922,1.8146523992594,0.2199460536691838,0.7017377198400863,0.2710597075421012,0.6435531459883566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680647852050785,1.407340122326662,0.22269746089005743,1.1691616696728016,0.2452506161833433,1.4857200991984716,0.04391444566901621,0.24587021760519898,0.4513272708559005,1.5034739326207724,0.0,0.0,0.06438771825860319,0.33913190094273005,0.4442615630559112,1.3168793030761003,0.0412665055663599,0.30716205363451426,0.26790369946573633,1.8146523992594,0.15761619365894783,0.8068829057305726,0.2523084821387804,1.2151199370149315,0.22182721308282258,1.0261964353784858,0.004164574493376375,0.02186401609022597
L02774_E06,L02774,2774,legit,test,6,0,0.41577465773011263,0.7819144385727411,0.12727076712290403,0.038857528920860716,0.44050748717672344,0.18608231528887303,2.088845955869758,0.924506617268423,2.088845955869758,0.840246419117461,1.848627234976393,0.22659271200893571,0.6960095857693319,0.2703137426205503,0.640160528538379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680647852050785,1.407340122326662,0.27604219676555647,1.1691616696728016,0.24533636931502148,1.4857200991984716,0.043367087588935385,0.24587021760519892,0.4513272708559005,1.5034739326207724,0.0,0.0,0.06443543385203007,0.33946001085584726,0.4297517504198988,1.3138327234929366,0.03518788528622822,0.30716205363451426,0.2658307512175639,1.848627234976393,0.14544242215775147,0.7213885071736008,0.2508617440242553,1.0275527345994855,0.27001476208907754,1.027173345635737,0.004164574493376375,0.02186401609022597
L02774_E07,L02774,2774,legit,test,7,0,0.42947752603364925,0.8057309242685979,0.12670024521299914,0.047748325829767214,0.4123757246847603,0.24586359388610063,1.9994626693357747,0.9444638492770817,1.9994626693357747,0.8300710485049304,1.8181825516618284,0.2228339224695976,0.701435593676428,0.27114783728800407,0.6430385996820727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24830166496863673,1.407340122326662,0.2749380695403918,1.1691616696728016,0.2525503078719188,1.4857200991984716,0.044071498974809616,0.24587021760519892,0.37973327406443513,1.5034739326207724,0.0,0.0,0.05238325315499233,0.33940881850465343,0.4570626984931757,1.3190955865782197,0.03504522440892978,0.30716205363451426,0.25781086289731925,1.8181825516618284,0.12811099725702274,0.7237028376291399,0.24457076053326512,0.771525988806011,0.2691449954636009,1.025149254206702,0.004164574493376375,0.02186401609022597
L02774_E08,L02774,2774,legit,test,8,0,0.23607451710519883,0.36592905353985017,0.0876704922815591,0.30846348615632263,1.4295126322675682,0.0,0.0,2.4396988618019404,8.216387507528841,1.776916028010407,3.108903611726372,0.6770438302931892,0.7841603239296402,0.628751312971503,0.7145566786695244,0.0,0.0,0.9914151650692756,3.296613803550958,0.35280549385257903,1.3028360360055227,2.109205304555573,8.216387507528841,0.0,0.0,0.13802919705106712,0.7246532845181023,0.15918484221869747,1.4336269987021184,0.01658098356819656,0.10671863738139924,0.0,0.0,0.0,0.0,0.13194231561340905,0.7297848768745185,0.7146777710811334,1.2882638167016607,1.5244659231544848,3.108903611726372,0.6076303787760137,1.5943105291197093,0.9026074885034544,1.5360936400147989,0.7310199864094332,1.3024591868454718,0.5727086671477224,1.0276466153984374,0.0,0.0
L02774_E09,L02774,2774,legit,test,9,0,0.23702291981176407,0.3508832958951885,0.08569918091646436,0.2589335806920519,1.5316819674011621,0.004295423621225226,0.09020389604572976,2.4474251516666694,7.776295073645821,1.7403003460176698,3.1033971025345495,0.6653555545399928,0.7837024818341253,0.6284247988769844,0.714495994513402,0.0,0.0,0.9914151650692756,2.967714385943381,0.35280549385257903,1.3028360360055227,2.108307213936117,7.776295073645821,0.0,0.0,0.1604261608979682,0.7246532845181023,0.1763154786632134,1.4336269987021182,0.014985642388683945,0.10671863738139924,0.0,0.0,0.0,0.0,0.1389346658182649,0.7300592592745114,0.6993755455626983,1.2768206603265944,1.4914301996573256,3.1033971025345495,0.6118257564389714,1.6575260552817854,0.8873996727547594,1.5423094510616593,0.7313686075783113,1.3018304129868459,0.5727323836003049,1.027647426742905,0.0,0.0
L02774_E10,L02774,2774,legit,test,10,0,0.2425773614717413,0.36622906663025556,0.09068175742815286,0.2549999866410296,1.5602086508514164,0.0030823197311399633,0.050712775471586216,2.4050591704930673,8.337343979393607,1.7261897420737224,3.1107850951376497,0.6403103769155688,0.7852556668599777,0.6104522919458976,0.7146260615569573,0.0,0.0,0.9761161274439237,3.296613803550958,0.35280549385257903,1.3028360360055227,2.097854147527963,8.337343979393607,0.0,0.0,0.1857135245301686,0.7246532845181023,0.19660043542760333,1.2626779802583934,0.014244771653841928,0.09408752144377473,0.0,0.0,0.0,0.0,0.13610134131576784,0.7297707223916351,0.6896989063135591,1.2854863101236975,1.4642415285188575,3.1107850951376497,0.6062358463954387,1.6331543422960755,0.8679142140491191,1.5394575802153907,0.7306524215685553,1.3027009841536281,0.5488476216021738,1.0276416840428058,0.0,0.0
L02774_E11,L02774,2774,legit,test,11,0,0.24123690389356292,0.3657908752629951,0.08970449633450295,0.34856120477542013,1.4017201757124578,0.0,0.0,2.439207587740097,8.216387507528841,1.7237467152309978,3.108903611726372,0.6119388987102571,0.7841603239296402,0.5854781122622558,0.7145566786695244,0.0,0.0,0.9914151650692756,3.296613803550958,0.35280549385257903,1.3028360360055227,2.109205304555573,8.216387507528841,0.0,0.0,0.1807717592182177,0.7246532845181023,0.22379849973978608,1.4336269987021184,0.01658098356819656,0.10671863738139924,0.0,0.0,0.0,0.0,0.13194231561340905,0.7297848768745185,0.6933673535443295,1.2882638167016607,1.4201116823935613,3.108903611726372,0.6079041599392708,1.5943105291197093,0.8180611740207983,1.5360936400147989,0.7181602972242915,1.3024591868454718,0.551488584449451,1.0276466153984374,0.0,0.0
L02774_E12,L02774,2774,legit,test,12,0,0.3918431716874709,0.80647112777314,0.12038524076606079,0.054940073698557836,0.6735316124764342,0.162469367108919,1.9207761451632024,1.0747955376323541,2.318522945972631,1.0222103207457112,1.3216106223109714,0.2913991697415441,0.745370135878996,0.2600847377984065,0.6635896820999434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44162341828050117,2.318522945972631,0.29218869931326175,1.533990671394624,0.271021548936893,1.5749162185548475,0.05247456118224474,0.29879047109063256,0.4318527400404991,2.14095362586884,0.1002982130609345,0.5437257792519513,0.0,0.0,0.821517381633361,1.304933481102005,0.2079676440598234,1.3216106223109714,0.2274178680911263,1.0701217647949184,0.02586386416733797,0.3087911033992444,0.0318324788397588,0.3921196104338966,0.00140829013404182,0.02957409281487822,0.05123662147189389,0.2689922627274429
L02774_E13,L02774,2774,legit,test,13,0,0.3946920306399329,0.6766242263894285,0.09756497814077872,0.02588875448297599,0.25142234006417097,0.15718248159106457,1.3294181210653329,0.9271876337289277,2.318522945972631,1.0307028189471927,1.525756167376713,0.302777522438497,0.7499679673044891,0.2805422208896055,0.6547235591528355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42186029804405945,2.318522945972631,0.34827701425754826,1.604711763284449,0.2555441399693956,1.5225965429094082,0.020011837667856126,0.1233099902545245,0.32990256738007817,1.5034739326207724,0.09640204851391344,0.5061107546980456,0.0,0.0,0.7830322777324923,1.326012498508331,0.2481855223733282,1.525756167376713,0.25806027678551713,1.1847913136893522,0.03660347902149512,0.4577603472796938,0.046749942548199336,0.3572121945272892,0.07216363327842094,0.4974244690496343,0.0677367599587432,0.3556179897834018
L02774_E14,L02774,2774,legit,test,14,0,0.3742781832407185,0.6014263406295436,0.06505776310094001,0.08517691531972885,0.7863486754495363,0.0698866189005882,0.9666268407086245,1.035141661021484,2.318522945972631,1.007339665896112,1.3698350849904053,0.3285320131651395,0.7498211670007083,0.29959084689355403,0.6574845075946697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42186029804405945,2.318522945972631,0.3799831179913746,1.533990671394624,0.258851161542388,1.5749162185548475,0.052240046855220754,0.29879047109063256,0.4513272708559005,2.14095362586884,0.10356681509560978,0.5437257792519513,0.0,0.0,0.7991883098077373,1.3192505570782416,0.20929732994421582,1.3698350849904053,0.21265509077688385,1.1034878970877844,0.02466536922299698,0.35110858436877307,0.029201970771436592,0.23894778891492938,0.0,0.0,0.05123662147189389,0.2689922627274429
L02774_E15,L02774,2774,legit,test,15,0,0.3767006762961587,0.500315250288798,0.05858388382967782,0.02544232736429092,0.30163521522829334,0.07641638027622435,0.6271483315390265,1.0390406234605565,2.318522945972631,0.9904227241419377,1.3830421469292158,0.34295441428155166,0.7487494495010059,0.30738013965430017,0.6739343409570349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42186029804405945,2.318522945972631,0.3707828069111693,1.533990671394624,0.2657417452778333,1.5749162185548478,0.052240046855220754,0.29879047109063256,0.4513272708559005,2.14095362586884,0.10356681509560978,0.5437257792519513,0.0,0.0,0.7822679357735952,1.3167665377777684,0.21398663269412785,1.3830421469292158,0.22588225627596686,1.1356322021186724,0.02489237317972723,0.3383362346134715,0.027337213085885395,0.3208518029114557,0.0013555369904429237,0.028466276799301398,0.05123662147189389,0.2689922627274429
L02774_E16,L02774,2774,legit,test,16,0,0.36973001483588813,0.7926501734911687,0.16488468766616066,0.1375454377342081,0.903349322280345,0.19505477556135542,2.1100989484261934,1.4885898953155288,2.5590536958843186,0.781534859261482,1.1997184370964589,0.18938460120361325,0.6470792778846336,0.17264734890281724,0.6031106294167686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09450615212965573,0.4961572986806926,0.6771092971111655,2.5590536958843186,0.21340604694089454,1.3396886322337274,0.013797487145273988,0.09286500987779392,0.8156013812833676,2.14095362586884,0.16248149764638856,0.5824017477122636,0.0,0.0,0.2147856111476401,1.0869008786738081,0.0,0.0,0.20488649370718418,1.1997184370964589,0.10854470895774179,0.5445069957374956,0.15954158175068656,0.7645604211017416,0.4337277392694802,1.0234622062041578,0.08520945504345534,0.2849457497278783
L02774_E17,L02774,2774,legit,test,17,0,0.3608731768626914,0.5580163376767651,0.07016223802127972,0.0946391024518866,1.0183876495456496,0.04509309823992424,0.8363934842213895,0.867671991859139,1.5034739326207724,0.8674567669469013,1.2391797805576812,0.20376047775514503,0.6527348306386455,0.1874066047171039,0.6031640128250263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19909609193891886,0.4852691991271745,0.19368066438802164,1.3043134542411376,0.008161904092673216,0.0565040473919835,0.5423957984627672,1.5034739326207724,0.13779935496827275,0.5412263284826646,0.0,0.0,0.20330000506953233,1.016413377656597,0.0,0.0,0.27658318046052593,1.2391797805576812,0.13067949219912767,0.48008732331508275,0.19194149572398164,0.7398923920684681,0.4963355376517095,1.0267940453308677,0.08989983334002011,0.37526227581195176
L02774_E18,L02774,2774,legit,test,18,0,0.3567115854966045,0.450322217273079,0.05772824524960499,0.08204045110624685,0.5603385781898331,0.0115789358205652,0.1828860253290715,0.8115921057765534,1.5034739326207724,0.841391341312738,1.3677584198403092,0.21494188998004807,0.6529836466612631,0.19211876296731795,0.6053494396646548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20680747067801303,0.4852691991271745,0.20068095580099451,1.3043134542411374,0.009341065664469211,0.0565040473919835,0.4816834467248561,1.5034739326207724,0.11261240817843625,0.5412263284826646,0.0019785603765128325,0.04154976790676948,0.17379360873644112,0.980938426497383,0.0,0.0,0.26504382046917446,1.3677584198403092,0.1260807198644231,0.5046668806180579,0.1697887883377857,0.7396654695773862,0.4476443243086474,1.0267418663335421,0.07516992778164922,0.37526227581195176
L02774_E19,L02774,2774,legit,test,19,0,0.3811012398615799,0.6800482404494438,0.129115549609027,0.06528911165731391,0.6099673736383171,0.208007536449263,1.7862717097660243,1.2892673594871344,2.5590536958843186,0.7082381614235699,1.0234582335193512,0.23961307967645304,0.6570682886053467,0.21470134637718793,0.6060440731834429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09450615212965573,0.4961572986806926,0.6058875062172271,2.5590536958843186,0.22707887547175754,1.479083116146085,0.015361950690139911,0.09286500987779392,0.6031081502006784,2.14095362586884,0.1044853189126052,0.5824017477122635,0.02267178831717015,0.47610755466057314,0.1285139902697624,0.8029618611029214,0.0,0.0,0.12038815446488076,0.7705581790235209,0.1134468086477905,0.5336965977511164,0.16531472404190467,0.7699305981459569,0.3763868405603536,1.0234582335193512,0.05807176459318121,0.2849457497278783
L02774_E20,L02774,2774,legit,test,20,0,0.4178082493040701,0.7177861812946859,0.1689843275836205,0.09011950291836257,0.7441595604130208,0.6387357856233126,2.0661553392320613,1.6269639740338373,5.05207141691054,1.2249706706003587,2.6244994135384077,0.389606563073259,0.7718332038151118,0.36180089165881557,0.6893672679631293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030099567974441,5.05207141691054,0.6547182366385365,2.1967694303147263,0.46027999533227953,2.4799661109717337,0.17727221737654975,0.907867811359138,0.0,0.0,0.0,0.0,0.010340650093186046,0.10916546610900128,0.4535680792328002,1.2717238170144594,0.7221827640892138,2.6244994135384077,0.20113823840434,0.6100919823259985,0.5449319523781452,1.040299926755082,0.5794502703106332,1.0975428114464145,0.5862281776861797,1.0278214691709757,0.0,0.0
L02774_E21,L02774,2774,legit,test,21,0,0.4355119909875809,0.7216695649807914,0.17593633282692825,0.07845173696560996,0.5728452340139396,0.780909565292755,2.104822997923661,1.8239173160957831,4.14088859326457,1.2510293735534912,2.6824876320277804,0.3919328147090603,0.7724800581539405,0.36611606875754305,0.685905987022538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832468365610024,4.14088859326457,0.7285770009185433,2.1967694303147263,0.452986612034319,2.326805061714561,0.17836677890161576,0.7637411041487373,0.0,0.0,0.0,0.0,0.009595652448020141,0.10994671015895688,0.46066242104311655,1.2534494684658803,0.744366980777699,2.6824876320277804,0.1818881343903753,0.6876805380333016,0.5514046190980606,1.042993026171719,0.5826413477121977,1.1940474251777724,0.578817495742926,1.0278111696619328,0.0,0.0
L02774_E22,L02774,2774,legit,test,22,0,0.33973376062185306,0.7070703351227128,0.11860953832159364,0.11764202948708856,0.9692945067916608,0.20541049320853905,2.0777670592407427,1.4349475214448868,3.2297057696186005,1.076280253277186,2.5133902043324983,0.7189573548522115,0.7850338523244621,0.6229984209313976,0.7035716137373019,0.0,0.0,0.42468487679907224,2.3099155507282267,0.0,0.0,0.074711890223759,0.4471160223175453,0.6306357225398126,3.2297057696186005,0.7896477408819373,2.570446453142061,0.4071883794087536,1.9376657027252095,0.10907211993855727,0.9839573975714868,0.0,0.0,0.0,0.0,0.2089736332331253,1.1185266150665543,0.41507523328997376,1.1650540745503337,0.7929910685493385,2.5133902043324983,0.005471964443897191,0.11491125332184102,0.29698268554415236,1.165079015854387,0.14972058249017675,0.9946135397750973,0.24840484359989137,1.0226311081019266,0.0,0.0
L02774_E23,L02774,2774,legit,test,23,0,0.31572776007089487,0.36430872496364775,0.03701073884576989,0.14873354539686406,0.8373162512603676,0.0009382577234297256,0.019703412192024237,1.3969591596580657,2.4510943781711774,1.1146108940988648,2.169040729781718,0.7154524438867209,0.7878891845613027,0.6179830396714386,0.6979229791756661,0.0,0.0,0.43998391442442414,2.3099155507282267,0.10464624889914617,0.5493928067205174,0.1661514175171989,0.8722949419652942,0.563619526238543,2.318522945972631,0.7894467273637675,2.4510943781711774,0.37460139471472254,1.4462960513105771,0.08553906233060782,0.41352101798827623,0.0,0.0,0.0,0.0,0.23879078205363172,1.2581390833946018,0.42204802663460744,1.214228493257609,0.7735747145622767,2.169040729781718,0.08030717441036621,0.5035010645359184,0.23608043533386353,0.8613906338579663,0.1322286667577274,0.6498993096423759,0.13764639045226248,0.8704102087894285,0.0,0.0
L02774_E24,L02774,2774,legit,test,24,0,0.3571709361532674,0.7272116991125285,0.11188791968383932,0.13354142032236832,0.7878898330297409,0.16923811007793055,1.8774144790040492,1.3445695484647366,2.3099155507282267,1.0976442706448803,2.3399537031573474,0.7122556006888503,0.787103724896962,0.6122443785241942,0.7038898855246553,0.0,0.0,0.42468487679907224,2.3099155507282267,0.10464624889914617,0.5493928067205174,0.1556983511090445,0.8722949419652942,0.4768402097008317,1.407340122326662,0.7388950345915705,1.4815431825933556,0.3178414626672586,1.0340586436549977,0.06492863478643936,0.22373824741130888,0.0,0.0,0.0,0.0,0.23181981886521502,1.2581390833946018,0.42903138032016086,1.2162701086174255,0.7496613757876187,2.3399537031573474,0.08168123000607212,0.4996452679077512,0.2234404227037944,0.9221628764847334,0.11376857199432756,0.7121595439224829,0.12231779069861938,0.7593709674856685,0.0,0.0
L02774_E25,L02774,2774,legit,test,25,0,0.44290016729383536,0.7716124024247949,0.1699648280109928,0.20615802891993237,1.2364848749837605,0.4602880652598918,2.048545027012175,1.1281178333162434,2.14095362586884,1.2365067373919494,1.9194668794939476,0.2752185165886124,0.6885994821698158,0.29385700588254676,0.6991621049218522,0.0,0.0,0.0014513576143213099,0.007619627475186877,0.0,0.0,0.10545683665256421,0.5536483924259621,0.0,0.0,0.14834968012857422,0.6157587828325204,0.0919741353538826,0.6076630176076488,0.0,0.0,0.5945152644388313,2.14095362586884,0.05026540622593701,0.2638933826861693,0.0,0.0,0.9645641001025301,1.3408411400762206,0.06698895380140596,0.42596457941075455,0.8428688825499449,1.9194668794939476,0.5307832678555121,1.3749767974021183,0.5062424222479298,1.3239212618033442,0.5767771249750279,1.0278332895945517,0.030579889018494975,0.14902467975815842
L02774_E26,L02774,2774,legit,test,26,0,0.5152445595405128,0.8156778520196621,0.20977861925959126,0.22683496816978463,1.0497093589590802,0.8175298155034028,2.0516597126809364,1.314158176220565,2.14095362586884,1.288587548348949,1.8210437673114215,0.2571223841302212,0.6899395366432574,0.29153104022664517,0.6966716680910762,0.0,0.0,0.0014513576143213099,0.007619627475186877,0.0,0.0,0.10545683665256421,0.5536483924259621,0.0,0.0,0.14415503370205082,0.6157587828325204,0.09507493612529598,0.7160986204407481,0.0,0.0,0.583633619385277,2.14095362586884,0.05026540622593701,0.2638933826861693,0.0,0.0,0.9917344193653177,1.3402655875818092,0.061880430482108284,0.42596457941075455,0.9171927406434852,1.8210437673114215,0.5743922734353857,1.3796984784857425,0.5347010058915439,1.3209761435552292,0.6116378208501265,1.0278220632782504,0.030579889018494975,0.14902467975815842
