session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
C00798_E19,C00798,798,cheater,test,19,76,-2.625,42.900997407734394,-3.2969999983906746,0.2788189359692886,-0.024485741564892926,-64.84300231933594,2.0,-0.10999999940395355,0.0,0.10999999940395355,-0.715833519859386,9.253243675433614,64.87383871627611,0.011148750538296781,0.0,0.0,0.0,0.0,0.0,0.0,0.0666487118696433,0.6058973839162389,0.9998711139773183,0.0,0.0,0.0,0.4595944978287252,3.5084212679909195,0.8685135503009558,0.0,0.0,12406.25,0.0,1000.0,1000.0,0.0,0.0,62.5,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,77,-2.59375,42.900997407734394,-3.2969999983906746,0.2788189359692886,-0.024485741564892926,-65.0479965209961,2.000999927520752,0.0,0.0,0.0,-0.10999999940395355,0.6058335204554325,65.07876652261825,0.20492780634214114,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,31415.92653589793,0.9998711139773183,0.0,0.0,0.0,0.4595944978287252,3.8092540683145906,0.8684043392690732,0.0,0.0,12437.5,0.0,1000.0,1000.0,0.0,0.0,93.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,78,-2.5625,42.900997407734394,-3.2969999983906746,0.2788189359692886,-0.024485741564892926,-65.2020034790039,2.002000093460083,0.0,0.0,0.0,0.0,0.10999999940395355,65.23273152375464,0.15396500113638467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998709689291331,0.0,0.0,0.0,0.4595944978287252,3.809208101040788,0.8685693024685297,0.0,0.0,12468.75,0.0,1000.0,1000.0,0.0,0.0,125.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,79,-2.53125,42.84599740803242,-3.406999997794628,0.2785163712019304,-0.02509087109960926,-65.31099700927734,2.114000082015991,-0.054999999701976776,-0.10999999940395355,0.12298373809608824,0.12298373809608824,0.12298373809608824,65.3452012522159,0.11246972846126368,0.0,0.0,0.0,0.0,0.0,0.0,2.034443863068427,16.542381086830346,0.9993611686389114,0.0,0.0,0.0,0.5368590811105474,3.629093613029108,0.8690391560375124,0.0,0.0,12500.0,0.0,1000.0,1000.0,0.0,0.0,156.25,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,80,-2.5,41.966997399926186,-3.6820000037550926,0.2736808360309924,-0.026603694977387054,-64.59300231933594,2.4230000972747803,-0.8790000081062317,-0.2750000059604645,0.9210135816202771,0.7980298435241889,0.6750461054281007,64.63843189695378,-0.706769355262125,0.706769355262125,0.0,0.0,0.0,0.0,0.0,0.8039400601953863,0.8728862160545654,0.9989680511227312,0.0,0.0,0.0,0.5368590811105474,3.3542701134385773,0.8982842643328832,0.0,0.0,12531.25,0.0,1000.0,1000.0,0.0,0.6509441752694238,187.5,0.0,0.7665498310991274,1
C00798_E19,C00798,798,cheater,test,19,81,-2.46875,38.00599743425846,-3.3519999906420708,0.2518906716744118,-0.024788306291264123,-60.79100036621094,2.128000020980835,-3.9609999656677246,0.33000001311302185,3.974722724502215,3.053709142881938,2.255679299357749,60.828234477206,-3.810197419747773,3.810197419747773,0.0,0.0,0.0,0.0,0.0,0.3863290730262936,0.09719648383137884,0.9985331494818849,0.0,0.0,1.0,0.5368590811105474,2.75677044398208,0.9405922379626612,0.0,0.0,12562.5,0.0,1000.0,1000.0,0.0,15.144478269111177,218.75,0.0,0.9583659836903826,1
C00798_E19,C00798,798,cheater,test,19,82,-2.4375,30.139997258782387,-1.5340000316500664,0.20861840756480546,-0.014787165607079706,-53.077999114990234,0.3370000123977661,-7.866000175476074,1.8179999589920044,8.073356341168434,4.09863361666622,1.044924473784282,53.07906893549716,-7.749165541708841,7.749165541708841,0.0,0.0,0.0,0.0,0.0,0.1440127203755721,0.017838023529471704,0.9957398372686199,0.0,0.0,0.0,0.5368590811105474,2.7906591219614065,0.9228354570026585,0.0,0.0,12593.75,0.0,1000.0,1000.0,1.0,62.561774764918994,0.0,1.0,0.9597254832807472,1
C00798_E19,C00798,798,cheater,test,19,83,-2.40625,20.899997487664223,0.27300000935792923,0.15778752763232082,-0.00484653742551028,-43.909000396728516,-1.4570000171661377,-9.239999771118164,1.8070000410079956,9.415032921794094,1.3416765806256592,-2.7569570360405606,43.9331670254937,-9.14590191000346,9.14590191000346,0.0,0.0,0.0,0.0,0.0,0.03400767872098154,0.0036120615831581352,0.9922517776518363,0.0,0.0,0.0,0.5368590811105474,2.5674782462905075,0.9386185563631593,0.0,0.0,12625.0,0.0,1000.0,1000.0,1.0,86.10896758218205,0.0,1.0,0.97131159013204,1
C00798_E19,C00798,798,cheater,test,19,84,-2.375,11.000997319817543,1.0420000031590462,0.10333136946700855,-0.0006161318712625526,-34.14500045776367,-2.430000066757202,-9.89900016784668,0.7689999938011169,9.92882497144021,0.513792049646117,-0.8278845309795422,34.23135925704852,-9.701807768445185,9.701807768445185,0.0,0.0,0.0,0.0,0.0,0.1155964811173611,0.011642513736506469,0.9909503290270325,0.0,0.0,0.0,0.5368590811105474,2.487273503540832,0.8516064701688604,0.0,0.0,12656.25,0.0,1000.0,1000.0,1.0,96.32755123945118,0.0,1.0,0.9770371377490702,1
C00798_E19,C00798,798,cheater,test,19,85,-2.34375,0.21799732744693756,1.8660000041127205,0.04401217125258646,0.003916838491330308,-23.54599952697754,-3.6510000228881836,-10.782999992370605,0.8240000009536743,10.81443779569868,0.8856128242584695,0.3718207746123525,23.827377004016956,-10.403982253031561,10.403982253031561,0.0,0.0,0.0,0.0,0.0,0.001260547098841158,0.0001165615007136595,0.9938640498268622,0.0,0.0,0.0,0.5368590811105474,1.986893926598507,0.8451221529450579,0.0,0.0,12687.5,0.0,1000.0,1000.0,1.0,112.51321890296282,0.0,1.0,0.9619566447110671,1
C00798_E19,C00798,798,cheater,test,19,86,-2.3125,-2.4740025848150253,2.5310000255703926,0.029203001587218818,0.007575121725435203,-20.82699966430664,-4.685999870300293,-2.691999912261963,0.6650000214576721,2.7729205823746774,-8.041517213324003,-8.927130037582472,21.347658180734562,-2.4797188232823935,2.4797188232823935,0.0,0.0,0.0,0.0,0.0,0.16591141484214766,0.05983273228116192,0.9940077681742463,0.0,0.0,0.0,0.5368590811105474,1.8321861472169774,0.884732283279641,0.0,0.0,12718.75,0.0,1000.0,1000.0,0.0,6.876063363581665,31.25,0.0,0.8939400929638636,1
C00798_E19,C00798,798,cheater,test,19,87,-2.28125,-5.006002649664879,3.4100000336766243,0.01527401950134033,0.012410656896373197,-18.43600082397461,-5.894999980926514,-2.5320000648498535,0.8790000081062317,2.680236060993587,-0.09268452138109051,7.948832691942912,19.35554574680642,-1.992112433928142,1.992112433928142,0.0,0.0,0.0,0.0,0.0,0.09195952624095405,0.03431023393023966,0.9932383645734844,0.0,0.0,0.0,0.5368590811105474,1.8248872234241387,0.8787389451031105,0.0,0.0,12750.0,0.0,1000.0,1000.0,0.0,5.33933158296791,62.5,0.0,0.7429828588796183,1
C00798_E19,C00798,798,cheater,test,19,88,-2.25,-5.061002649366856,3.465000033378601,0.014971454733982164,0.012713221663731364,-18.441999435424805,-6.25,-0.054999999701976776,0.054999999701976776,0.07778174550905174,-2.602454315484535,-2.5097697941034447,19.472283974310994,0.11673822750457319,0.0,0.0,0.0,0.0,0.0,0.0,0.4512589570847445,5.80160491554191,0.9929280261263358,0.0,0.0,0.0,0.6024516406858681,1.847102993622164,0.863350865863908,0.0,0.0,12781.25,0.0,1000.0,1000.0,0.0,0.0,93.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,89,-2.21875,-5.061002649366856,3.465000033378601,0.014971454733982164,0.012713221663731364,-18.538000106811523,-6.514999866485596,0.0,0.0,0.0,-0.07778174550905174,2.5246725699754835,19.6494954444243,0.1772114701133063,0.0,0.0,0.0,0.0,0.0,0.0,2.356194399283245,23561.94399283245,0.9929280261263358,0.0,0.0,0.0,0.5844781287295951,1.681169926529311,0.8630883659581681,0.0,0.0,12812.5,0.0,1000.0,1000.0,0.0,0.0,125.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,90,-2.1875,-5.061002649366856,3.465000033378601,0.014971454733982164,0.012713221663731364,-18.52199935913086,-6.745999813079834,0.0,0.0,0.0,0.0,0.07778174550905174,19.71225440526063,0.06275896083633015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946368749254832,0.0,0.0,0.0,0.6107496298667436,1.681095698337117,0.8635094751750216,0.0,0.0,12843.75,0.0,1000.0,1000.0,0.0,0.0,156.25,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,91,-2.15625,-5.116002649068832,3.4100000336766243,0.014668889966623999,0.012410656896373197,-18.534000396728516,-6.890999794006348,-0.054999999701976776,-0.054999999701976776,0.07778174550905174,0.07778174550905174,0.07778174550905174,19.773594738107896,0.0613403328472657,0.0,0.0,0.0,0.0,0.0,0.0,2.356194399283245,30.29238266463236,0.995797037037054,0.0,0.0,0.0,0.6403951655295181,1.7327613508629838,0.8672370542682479,0.0,0.0,12875.0,0.0,1000.0,1000.0,0.0,0.0,187.5,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,92,-2.125,-5.116002649068832,3.4100000336766243,0.014668889966623999,0.012410656896373197,-18.50200080871582,-7.052000045776367,0.0,0.0,0.0,-0.07778174550905174,-0.1555634910181035,19.800372182647244,0.026777444539348494,0.0,0.0,0.0,0.0,0.0,0.0,2.356194399283245,23561.94399283245,0.9956338383265659,0.0,0.0,0.0,0.6403951655295181,1.8190480318484812,0.8887430869328814,0.0,0.0,12906.25,0.0,1000.0,1000.0,0.0,0.0,218.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,93,-2.09375,-5.116002649068832,3.4100000336766243,0.014668889966623999,0.012410656896373197,-18.547000885009766,-7.179999828338623,0.0,0.0,0.0,0.0,0.07778174550905174,19.888278944229832,0.08790676158258748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953574146356989,0.0,0.0,0.0,0.6107496298667436,1.7269398492231822,0.9171161860096286,0.0,0.0,12937.5,0.0,1000.0,1000.0,0.0,0.0,250.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,94,-2.0625,-5.116002649068832,3.4100000336766243,0.014668889966623999,0.012410656896373197,-18.385000228881836,-7.260000228881836,0.0,0.0,0.0,0.0,0.0,19.76653325040457,-0.12174569382526101,0.12174569382526101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944013284019321,0.0,0.0,0.0,0.5248058090468195,1.712375017760873,0.9148208500229399,0.0,0.0,12968.75,0.0,1000.0,1000.0,0.0,0.0,281.25,0.0,121.74569382526101,1
C00798_E19,C00798,798,cheater,test,19,95,-2.03125,-6.324002593755722,3.520000033080578,0.00802346770819934,0.013015786431089528,-17.323999404907227,-7.434000015258789,-1.2079999446868896,0.10999999940395355,1.2129978838532234,1.2129978838532234,1.2129978838532234,18.851666016776704,-0.9148672336278665,0.9148672336278665,0.0,0.0,0.0,0.0,0.0,3.050783485985325,2.515077335744536,0.9923544254052028,0.0,0.0,0.0,0.5248058090468195,1.9024068807193595,0.8875871536644908,0.0,0.0,13000.0,0.0,1000.0,1000.0,0.0,1.1097320183972545,312.5,0.0,0.7535987053981367,1
C00798_E19,C00798,798,cheater,test,19,96,-2.0,-9.241002649068832,4.06900005787611,-0.00802346770819934,0.01603593307985246,-14.352999687194824,-7.99399995803833,-2.9170000553131104,0.5490000247955322,2.968213326215315,1.7552154423620918,0.5422175585088684,16.429018088423042,-2.422647928353662,2.422647928353662,0.0,0.0,0.0,0.0,0.0,0.09522174882497536,0.03208049367071265,0.9920551344498789,0.0,0.0,0.0,0.5248058090468195,1.9232712256547921,0.8070944878832491,0.0,0.0,13031.25,0.0,1000.0,1000.0,0.0,7.1909358656672655,343.75,0.0,0.8159224892883232,1
C00798_E19,C00798,798,cheater,test,19,97,-1.96875,-12.048002570867538,4.454000048339367,-0.023465272852116283,0.018153886410372657,-11.519000053405762,-8.348999977111816,-2.806999921798706,0.38499999046325684,2.8332796462111975,-0.13493368000411765,-1.8901491223662095,14.226495100627387,-2.202522987795655,2.202522987795655,0.0,0.0,0.0,0.0,0.0,0.049724298846366644,0.017550085079974527,0.991363057676142,0.0,0.0,0.0,0.5248058090468195,1.4661279725264493,0.8284580560277636,0.0,0.0,13062.5,0.0,1000.0,1000.0,0.0,6.2403635516337035,375.0,0.0,0.7771015082227116,1
C00798_E19,C00798,798,cheater,test,19,98,-1.9375,-13.31100258231163,4.454000048339367,-0.03041326024678181,0.018153886410372657,-10.161999702453613,-8.251999855041504,-1.2630000114440918,0.0,1.2630000114440918,-1.5702796347671057,-1.435345954762988,13.090520981239528,-1.1359741193878587,1.1359741193878587,0.0,0.0,0.0,0.0,0.0,0.13630661758307694,0.10792289497070263,0.9925658768462036,0.0,0.0,0.0,0.5248058090468195,1.4968690733651295,0.7752025072331841,0.0,0.0,13093.75,0.0,1000.0,1000.0,0.0,1.4347353257870576,406.25,0.0,0.8987136939105197,1
C00798_E19,C00798,798,cheater,test,19,99,-1.90625,-15.179002612829208,4.454000048339367,-0.04068946020534806,0.018153886410372657,-8.274999618530273,-8.166999816894531,-1.8680000305175781,0.0,1.8680000305175781,0.6050000190734863,2.175279653840592,11.62650010518348,-1.4640208760560487,1.4640208760560487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944194097061285,0.0,0.0,0.0,0.5248058090468195,1.4099286612864903,0.8697195346153161,0.0,0.0,13125.0,0.0,1000.0,1000.0,0.0,2.7347910411510705,437.5,0.0,0.7833177379085546,1
C00798_E19,C00798,798,cheater,test,19,100,-1.875,-17.16200265288353,4.39900004863739,-0.05159829564246362,0.01785132164301449,-6.236000061035156,-7.999000072479248,-1.9830000400543213,-0.054999999701976776,1.9837626266321928,0.1157625961146147,-0.4892374229588716,10.142568654968695,-1.4839314502147847,1.4839314502147847,0.0,0.0,0.0,0.0,0.0,0.027728644505519175,0.013977803661214105,0.9942619974647154,0.0,0.0,0.0,0.6234179388105408,1.4283147816840795,0.8723272253559353,0.0,0.0,13156.25,0.0,1000.0,1000.0,0.0,2.9437677514202005,468.75,0.0,0.7476619270752624,1
C00798_E19,C00798,798,cheater,test,19,101,-1.84375,-18.975002616643906,3.850000023841858,-0.061571930464789,0.014831174994251557,-4.314000129699707,-7.209000110626221,-1.812999963760376,-0.5490000247955322,1.894299315266893,-0.08946331136529984,-0.20522590747991454,8.40120703911396,-1.7413616158547356,1.7413616158547356,0.0,0.0,0.0,0.0,0.0,0.2663069169553691,0.14058333591164732,0.9870927700560375,0.0,0.0,0.0,0.668659237141258,1.3486641089679203,0.8667687807478177,0.0,0.0,13187.5,0.0,1000.0,1000.0,0.0,3.298660116545676,500.0,0.0,0.9187792143582978,1
C00798_E19,C00798,798,cheater,test,19,102,-1.8125,-19.79900261759758,2.312000036239624,-0.06610490082738187,0.006370363885756101,-3.388000011444092,-5.427000045776367,-0.8240000009536743,-1.5379999876022339,1.744826628475198,-0.1494726867916949,-0.06000937542639506,6.397724093332085,-2.003482945781874,2.003482945781874,0.0,0.0,0.0,0.0,0.0,0.7849155051094927,0.4498530067686034,0.9337673017828525,0.0,0.0,0.0,0.6210401895222104,1.330210942658818,0.8519470859256989,0.0,0.0,13218.75,0.0,1000.0,1000.0,0.0,3.4957303934961454,531.25,0.0,1.1475841375679512,1
